Freq;Ampl;Phase;Cohe
412.109375;20.88023186;-1.803323746;0.602956593
412.3535156;18.69314384;-1.732934356;0.509857118
412.5976563;18.82159424;-1.635247707;0.53643012
412.8417969;19.38492203;-1.552981019;0.595484495
413.0859375;20.67474174;-1.493720889;0.617193639
413.3300781;21.91944504;-1.481283903;0.65523535
413.5742188;22.93897629;-1.492805004;0.722804666
413.8183594;22.83366776;-1.507119179;0.678606689
414.0625;23.49432182;-1.427635074;0.65377903
414.3066406;25.41968155;-1.405070662;0.693613648
414.5507813;26.62178612;-1.404745817;0.727355778
414.7949219;28.05905151;-1.396615148;0.729315162
415.0390625;29.54950714;-1.396498203;0.733801126
415.2832031;31.60032463;-1.392571688;0.745866835
415.5273438;34.09634399;-1.423565745;0.753934503
415.7714844;35.78977585;-1.447044373;0.749787927
416.015625;37.18884659;-1.467815042;0.75543797
416.2597656;39.61234283;-1.473727584;0.752955198
416.5039063;42.23233414;-1.504059792;0.760112762
416.7480469;45.30224991;-1.543527007;0.773468494
416.9921875;48.53990936;-1.620030284;0.811237991
417.2363281;50.01043701;-1.702772021;0.835849226
417.4804688;50.44023514;-1.775238991;0.847057581
417.7246094;51.85758972;-1.821211696;0.863029957
417.96875;52.47039795;-1.907230973;0.901764393
418.2128906;51.99456024;-1.952257276;0.931606829
418.4570313;52.05221176;-2.008083344;0.938356042
418.7011719;51.24901581;-2.044883013;0.945121288
418.9453125;50.27320862;-2.073175669;0.947503448
419.1894531;50.33214188;-2.08885026;0.957377374
419.4335938;51.43298721;-2.14303565;0.981384039
419.6777344;50.13088989;-2.194141865;0.9775877
419.921875;48.46455765;-2.204583645;0.955404162
420.1660156;48.06048584;-2.206174135;0.943828106
420.4101563;47.74288559;-2.20746398;0.939097941
420.6542969;48.3792038;-2.21884203;0.934843957
420.8984375;48.25223541;-2.24566412;0.927088916
421.1425781;47.75009155;-2.249076128;0.909822345
421.3867188;48.18603897;-2.235137701;0.897738695
421.6308594;49.83987427;-2.23232007;0.8996647
421.875;52.01000977;-2.252307892;0.905191362
422.1191406;53.34136581;-2.300652742;0.912884533
422.3632813;53.82337952;-2.33899188;0.915168941
422.6074219;54.17341995;-2.369335175;0.914675891
422.8515625;54.88679886;-2.404233932;0.920636296
423.0957031;54.62453079;-2.445547581;0.923981726
423.3398438;54.86964417;-2.472907543;0.919484437
423.5839844;55.22224808;-2.511048079;0.920782149
423.828125;55.3341713;-2.553946018;0.928945899
424.0722656;55.14419937;-2.594474554;0.939155698
424.3164063;54.69307327;-2.639712334;0.944485843
424.5605469;53.54494095;-2.677109718;0.950721323
424.8046875;52.37303162;-2.704188108;0.951221704
425.0488281;51.38344193;-2.729612112;0.957123697
425.2929688;50.67570877;-2.746030807;0.96626389
425.5371094;49.75527191;-2.773484707;0.974966347
425.78125;48.60140228;-2.782811642;0.970950305
426.0253906;48.02810669;-2.797991753;0.969866812
426.2695313;47.09406281;-2.805051088;0.970749855
426.5136719;46.69019318;-2.818547964;0.974999309
426.7578125;46.18375397;-2.813408613;0.97853303
427.0019531;46.75138474;-2.828619003;0.977779984
427.2460938;46.65550995;-2.850511789;0.972169936
427.4902344;46.46737671;-2.878489017;0.967655122
427.734375;45.95781326;-2.894574642;0.964776993
427.9785156;45.84851456;-2.936635733;0.952439189
428.2226563;44.42598343;-2.96312809;0.938657165
428.4667969;43.36344147;-2.985720873;0.928876221
428.7109375;42.22153091;-3.003176212;0.924471021
428.9550781;41.00672913;-3.021322489;0.917504489
429.1992188;39.82620239;-3.028326035;0.914180994
429.4433594;39.19311523;-3.048012495;0.909261465
429.6875;37.53640747;-3.064324856;0.903896093
429.9316406;36.36336136;-3.05175209;0.900293112
430.1757813;35.60856247;-3.062170982;0.903571963
430.4199219;34.59776688;-3.065371275;0.903527796
430.6640625;33.14773178;-3.067245245;0.916297674
430.9082031;32.01185989;-3.043290138;0.910424769
431.1523438;31.55272102;-3.021791935;0.909599066
431.3964844;31.35760498;-3.017258167;0.908749044
431.640625;30.0898304;-3.001674652;0.910113156
431.8847656;29.95323753;-2.962548256;0.912909389
432.1289063;30.47038269;-2.95129776;0.918028951
432.3730469;30.61970329;-2.96762228;0.911285996
432.6171875;29.57416534;-2.98374939;0.898602784
432.8613281;29.13567543;-2.969105244;0.895272911
433.1054688;28.20420456;-2.978996038;0.869244099
433.3496094;26.98369026;-2.941617727;0.82719928
433.59375;26.78476143;-2.902662277;0.81941539
433.8378906;27.22068024;-2.873313427;0.820416093
434.0820313;27.28295135;-2.853926659;0.796171963
434.3261719;28.18198013;-2.8239429;0.799195468
434.5703125;28.75434875;-2.834084749;0.801127136
434.8144531;28.79147148;-2.82384038;0.801634073
435.0585938;29.62848473;-2.821156263;0.831117868
435.3027344;30.85616302;-2.849517107;0.83087641
435.546875;30.74373436;-2.877859116;0.812069416
435.7910156;30.53592491;-2.889390469;0.812137723
436.0351563;30.53964233;-2.900461912;0.819564402
436.2792969;31.18300819;-2.909703732;0.841826677
436.5234375;30.73285294;-2.955926895;0.844828308
436.7675781;29.98826981;-2.949785471;0.847996175
437.0117188;30.63937759;-2.96301651;0.868865013
437.2558594;30.32930946;-2.996530294;0.876334906
437.5;29.21539116;-3.018047094;0.86241281
437.7441406;28.524086;-2.992785215;0.859963596
437.9882813;28.650177;-2.987769604;0.874153316
438.2324219;28.7072773;-2.994861841;0.885781348
438.4765625;28.32457161;-3.011242628;0.890591383
438.7207031;27.70013428;-3.023848057;0.880134702
438.9648438;26.73773575;-3.01278615;0.869946599
439.2089844;26.46352768;-2.989970446;0.860910594
439.453125;26.65365028;-2.976415396;0.867728531
439.6972656;26.84427643;-2.980722666;0.876406729
439.9414063;26.94927788;-2.990159988;0.882708311
440.1855469;26.75789833;-2.999154329;0.882594526
440.4296875;26.51078415;-3.001762867;0.873014271
440.6738281;26.16445351;-3.002619982;0.857357442
440.9179688;26.23998642;-2.993793964;0.857855678
441.1621094;26.57053757;-2.9984622;0.862886846
441.40625;26.81718826;-3.016162395;0.863263547
441.6503906;26.65104103;-3.041281462;0.863720715
441.8945313;26.32094002;-3.049839497;0.863514662
442.1386719;26.27231216;-3.064038992;0.873140097
442.3828125;25.95722008;-3.08554244;0.881011963
442.6269531;25.40005875;-3.095875502;0.884512424
442.8710938;25.01140785;-3.097037554;0.887939274
443.1152344;24.66539955;-3.102416754;0.900674582
443.359375;24.2984066;-3.103720427;0.907158852
443.6035156;23.87514496;-3.105332375;0.910539925
443.8476563;23.37520218;-3.101706982;0.913161337
444.0917969;22.82074356;-3.088696718;0.917941988
444.3359375;22.56205368;-3.062425137;0.924676299
444.5800781;22.54359818;-3.045097351;0.931182921
444.8242188;22.44640541;-3.031859636;0.928776562
445.0683594;22.44228363;-3.018506765;0.922495246
445.3125;22.5061512;-3.005719185;0.920929372
445.5566406;22.69081879;-2.998252153;0.921604633
445.8007813;22.730793;-2.996012449;0.922624588
446.0449219;22.70951843;-2.984869719;0.919326365
446.2890625;23.18422508;-2.976357937;0.917699158
446.5332031;23.68126297;-2.988686562;0.911369801
446.7773438;23.6479187;-3.01196599;0.901213765
447.0214844;23.48848724;-3.029835224;0.895204902
447.265625;23.14209175;-3.046170473;0.885620177
447.5097656;22.58129311;-3.060319662;0.871303678
447.7539063;21.89099503;-3.061444521;0.859717906
447.9980469;21.43103981;-3.050441027;0.854700327
448.2421875;21.12283707;-3.046148777;0.843545794
448.4863281;20.6539135;-3.037647963;0.828678131
448.7304688;20.26247215;-3.021832943;0.820071042
448.9746094;19.76318169;-3.00504756;0.806855321
449.21875;19.25521278;-2.974214315;0.794499755
449.4628906;19.00648689;-2.923177719;0.803096533
449.7070313;19.33407593;-2.883488417;0.815982461
449.9511719;19.49061394;-2.856593609;0.817338943
450.1953125;19.71554756;-2.828833103;0.822211981
450.4394531;19.83825493;-2.8049016;0.828238428
450.6835938;20.04436302;-2.778366089;0.822958708
450.9277344;20.37857819;-2.747184753;0.824931979
451.171875;20.98811722;-2.722369194;0.828299701
451.4160156;21.77033424;-2.702502966;0.846161067
451.6601563;22.44629288;-2.715863943;0.856838048
451.9042969;22.6835556;-2.7301054;0.848812819
452.1484375;22.77708244;-2.726303339;0.848292589
452.3925781;23.07001114;-2.723682642;0.85604924
452.6367188;23.38228989;-2.721609116;0.863743901
452.8808594;23.99285316;-2.71908617;0.870053113
453.125;24.45160484;-2.732719898;0.871613026
453.3691406;24.83704758;-2.75242281;0.866735637
453.6132813;24.79172516;-2.769110918;0.86310333
453.8574219;24.85547066;-2.776687145;0.870221853
454.1015625;24.9622364;-2.800050735;0.879040778
454.3457031;24.74173355;-2.807983398;0.878242135
454.5898438;24.69388008;-2.809745073;0.884443104
454.8339844;25.10933113;-2.813359737;0.902883112
455.078125;25.17559242;-2.846005201;0.897152245
455.3222656;24.91138649;-2.859343767;0.895804286
455.5664063;24.98242378;-2.889120102;0.896600127
455.8105469;24.25076103;-2.916982651;0.873254776
456.0546875;22.87063599;-2.918758869;0.844662845
456.2988281;22.32475281;-2.893648863;0.859485507
456.5429688;22.1430645;-2.89354229;0.865954459
456.7871094;21.44825554;-2.909301996;0.85108453
457.03125;20.1754055;-2.867917299;0.820315361
457.2753906;19.92960548;-2.814986706;0.814874172
457.5195313;19.97674751;-2.790941;0.842496276
457.7636719;19.70915604;-2.762349367;0.85182023
458.0078125;19.68820572;-2.740055084;0.843602479
458.2519531;19.11808014;-2.740222931;0.816669166
458.4960938;18.5434761;-2.660388947;0.805732846
458.7402344;19.4236145;-2.597963333;0.857947886
458.984375;20.47822189;-2.579397202;0.906027019
459.2285156;21.4942379;-2.588509798;0.907283366
459.4726563;21.45043755;-2.588479519;0.867643178
459.7167969;21.84836197;-2.572404623;0.86583358
459.9609375;22.97492218;-2.55536294;0.891809464
460.2050781;24.11719131;-2.605610847;0.891107798
460.4492188;23.96963692;-2.634061337;0.877213955
460.6933594;24.09959984;-2.674627304;0.883485734
460.9375;22.79429626;-2.701604605;0.872802556
461.1816406;21.98521996;-2.66641283;0.881787121
461.4257813;23.176548;-2.63525629;0.914103746
461.6699219;23.55419159;-2.679992199;0.900470555
461.9140625;22.10087395;-2.697225809;0.883584023
462.1582031;21.14790726;-2.643785;0.899788857
462.4023438;21.78703117;-2.626550674;0.892536342
462.6464844;21.43304634;-2.619549036;0.876978636
462.890625;21.11950302;-2.593835115;0.850521266
463.1347656;21.05148315;-2.573542595;0.813836694
463.3789063;20.67207909;-2.520876169;0.786310852
463.6230469;21.0245285;-2.409864426;0.824666381
463.8671875;23.15384102;-2.406054497;0.867574751
464.1113281;23.68665695;-2.41763711;0.85971123
464.3554688;24.41366196;-2.398914576;0.860710502
464.5996094;24.68183517;-2.415866375;0.843408763
464.84375;25.24999428;-2.402366161;0.846334517
465.0878906;26.09907341;-2.381530046;0.854259908
465.3320313;27.63843155;-2.401360989;0.858425915
465.5761719;28.11863708;-2.437116146;0.86816597
465.8203125;27.96989441;-2.470083475;0.877392471
466.0644531;27.2193985;-2.446752548;0.863245189
466.3085938;28.44069672;-2.401559114;0.864456654
466.5527344;30.11795044;-2.410488844;0.879478991
466.796875;30.33607674;-2.432149887;0.874880075
467.0410156;31.37264824;-2.431732893;0.897234559
467.2851563;32.48612595;-2.45977211;0.893994272
467.5292969;33.17971039;-2.478951693;0.893291593
467.7734375;33.51142883;-2.486802816;0.90812546
468.0175781;34.02052307;-2.502678871;0.918660104
468.2617188;34.29835129;-2.513972521;0.926132619
468.5058594;34.50292206;-2.512773275;0.929774642
468.75;35.27483749;-2.514592648;0.940908432
468.9941406;36.55707169;-2.53296566;0.940977097
469.2382813;36.82500458;-2.553977728;0.939508736
469.4824219;37.63175201;-2.564981222;0.937668383
469.7265625;38.22948837;-2.600454807;0.938641667
469.9707031;38.12072372;-2.615757704;0.940741539
470.2148438;38.23057938;-2.630821705;0.941913545
470.4589844;38.79064178;-2.658746958;0.944259167
470.703125;38.41789627;-2.699323654;0.939387619
470.9472656;37.22077942;-2.716322899;0.936068237
471.1914063;36.27184296;-2.700920582;0.92743361
471.4355469;37.04492188;-2.686060905;0.927863955
471.6796875;37.87342072;-2.709015369;0.929636717
471.9238281;37.98706818;-2.742442608;0.919928432
472.1679688;37.68117142;-2.761084318;0.905596972
472.4121094;37.09542465;-2.787245274;0.900581837
472.65625;36.14661026;-2.796394348;0.900938928
472.9003906;35.93999863;-2.800351143;0.910958469
473.1445313;35.72240067;-2.807411432;0.916065753
473.3886719;35.26694489;-2.818472624;0.907373488
473.6328125;34.52963638;-2.822517633;0.8969239
473.8769531;33.95359039;-2.814291954;0.89066726
474.1210938;33.48652267;-2.801035404;0.887632132
474.3652344;33.18725967;-2.79601717;0.894239545
474.609375;32.78230286;-2.786503315;0.895329297
474.8535156;32.43535614;-2.778401613;0.89870894
475.0976563;31.51984024;-2.759705782;0.89814496
475.3417969;31.45821381;-2.715921879;0.900836408
475.5859375;32.2350769;-2.687348604;0.904157698
475.8300781;32.47474289;-2.690936327;0.905322969
476.0742188;31.88060379;-2.67323637;0.90538615
476.3183594;32.19945908;-2.630059004;0.914548934
476.5625;33.4779129;-2.600033998;0.919431567
476.8066406;34.68520355;-2.604255199;0.916613877
477.0507813;35.39969635;-2.610456705;0.904598415
477.2949219;36.01345444;-2.619304895;0.897492766
477.5390625;36.6974411;-2.624025106;0.899244547
477.7832031;37.53121948;-2.627630711;0.904083014
478.0273438;38.79343414;-2.648080349;0.900917292
478.2714844;39.41427231;-2.684669495;0.896661997
478.515625;39.46521759;-2.71692872;0.891236663
478.7597656;39.33939743;-2.738442898;0.895961046
479.0039063;39.43155289;-2.759070635;0.900975883
479.2480469;39.41184616;-2.783125877;0.906959474
479.4921875;39.27389145;-2.809780359;0.901343167
479.7363281;38.60105515;-2.836237192;0.889231443
479.9804688;37.78284454;-2.852758646;0.877633035
480.2246094;36.57783127;-2.865125656;0.867451668
480.46875;35.31770325;-2.844566107;0.858402193
480.7128906;35.47452545;-2.83500576;0.855040073
480.9570313;34.80912781;-2.856834888;0.84290123
481.2011719;32.77025223;-2.837044239;0.825000584
481.4453125;32.23488998;-2.768390656;0.831085265
481.6894531;33.48542786;-2.735002279;0.83611685
481.9335938;34.07508087;-2.742065191;0.828378201
482.1777344;33.75367737;-2.744261742;0.821101665
482.421875;33.48198318;-2.725658417;0.824150681
482.6660156;33.08632278;-2.703579664;0.829895437
482.9101563;33.86884689;-2.678834677;0.846078217
483.1542969;34.65440369;-2.680250168;0.843223751
483.3984375;34.60453033;-2.684668779;0.836882651
483.6425781;34.38128662;-2.668660641;0.843837559
483.8867188;35.14249039;-2.640089989;0.848779976
484.1308594;36.35149002;-2.629142523;0.851549327
484.375;37.66631317;-2.637430191;0.85910809
484.6191406;38.77033615;-2.657467127;0.867270172
484.8632813;39.53357315;-2.683182716;0.866247714
485.1074219;39.33360291;-2.700190306;0.862278044
485.3515625;39.71608353;-2.68674159;0.85790205
485.5957031;41.40441895;-2.678705215;0.862869859
485.8398438;43.95692825;-2.709738731;0.876670241
486.0839844;44.22025681;-2.759897232;0.883361459
486.328125;44.04259491;-2.782407284;0.88670224
486.5722656;44.46270752;-2.803621292;0.889826357
486.8164063;44.67552948;-2.826501369;0.899608374
487.0605469;44.63330078;-2.852524281;0.909147322
487.3046875;44.23778152;-2.878879547;0.913844526
487.5488281;43.57107925;-2.892266273;0.911004126
487.7929688;43.13577652;-2.900662661;0.899509609
488.0371094;42.9633522;-2.904289722;0.898176134
488.28125;42.1987648;-2.917971849;0.900217295
488.5253906;41.68672562;-2.913725376;0.906582713
488.7695313;41.72608566;-2.915872335;0.915557206
489.0136719;41.48689651;-2.92745924;0.910915554
489.2578125;40.97561264;-2.933555841;0.906864464
489.5019531;40.67132187;-2.929207325;0.907734513
489.7460938;40.94979477;-2.930176735;0.904316962
489.9902344;40.94048309;-2.949304342;0.890503943
490.234375;39.91072083;-2.963739634;0.8824687
490.4785156;39.39625549;-2.940178156;0.875771999
490.7226563;40.36249542;-2.939772606;0.879000485
490.9667969;40.43696594;-2.964971542;0.881369352
491.2109375;39.94313431;-2.978778124;0.886498749
491.4550781;39.83791351;-2.979322672;0.892159224
491.6992188;39.67647552;-2.983359575;0.897989333
491.9433594;39.46735001;-2.976131916;0.896523952
492.1875;40.0304184;-2.979465961;0.890417874
492.4316406;39.84458542;-2.995151043;0.890142143
492.6757813;39.25573349;-2.994061708;0.895281076
492.9199219;39.15121078;-2.982544661;0.899185956
493.1640625;39.20455933;-2.970972061;0.903105378
493.4082031;39.74730301;-2.964236975;0.904193938
493.6523438;40.2052269;-2.962530613;0.899376154
493.8964844;40.4842453;-2.96901989;0.900804102
494.140625;40.47289658;-2.973174095;0.899762928
494.3847656;40.5708847;-2.966064692;0.894641578
494.6289063;41.09749222;-2.962872267;0.890430331
494.8730469;41.7695694;-2.973695993;0.886171222
495.1171875;42.09301758;-2.997681379;0.880054176
495.3613281;41.73903275;-3.014130592;0.874364674
495.6054688;41.47640228;-3.018559217;0.864833832
495.8496094;41.91743851;-3.031019449;0.860001981
496.09375;41.91346741;-3.054729223;0.857826531
496.3378906;41.58996964;-3.071899652;0.857447565
496.5820313;41.3473053;-3.090551853;0.861764491
496.8261719;40.95827484;-3.108806372;0.861057341
497.0703125;40.61108017;-3.123168468;0.853137493
497.3144531;40.4483757;-3.139591694;0.845504045
497.5585938;39.90155411;3.123920918;0.843668699
497.8027344;39.36253738;3.116036177;0.847798109
498.046875;38.99670792;3.109264374;0.849157453
498.2910156;38.52919388;3.102562189;0.849534631
498.5351563;38.01380539;3.105344057;0.842708111
498.7792969;37.79345322;3.107982397;0.842104018
499.0234375;37.65550995;3.108372927;0.841325819
499.2675781;37.3907547;3.109565496;0.839351952
499.5117188;36.83298492;3.116234541;0.827567518
499.7558594;36.78587341;3.130999804;0.827606022
